0,0,132,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,
0,0,0,0,0,0,0,0,0,133,0,0,21,0,0,131,0,0,0,131,0,0,0,0,0,21,0,131,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,131,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,21,0,0,0,0,0,133,0,0,0,0,133,0,0,138,0,21,138,0,133,0,0,0,0,
0,133,0,0,0,0,0,0,0,0,0,131,0,21,0,131,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,137,133,0,0,0,21,137,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,21,0,0,0,0,0,21,0,0,0,136,0,0,
20,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,
0,0,0,131,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,21,0,0,0,0,0,133,21,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,21,0,0,0,0,0,0,
0,0,0,0,0,21,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,
0,133,0,0,131,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,
0,0,0,0,0,0,133,0,0,0,0,0,0,0,133,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,21,0,131,0,0,0,0,0,21,0,0,0,0,0,0,131,0,21,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,0
